,archivo,zero_cr,spectral_centroid,spectral_bw,spectral_rf,croma,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,BPM,auto_c,genero
0,01-TheMountain_02m_00s__03m_00s.mp3,6,2358.978043758319,2552.823889851323,4793.5268019080095,0.47042012214660645,-163.37283325195312,165.717529296875,-50.69720458984375,13.083966255187988,-0.03286078944802284,16.5236873626709,-10.634154319763184,13.878497123718262,-0.15655530989170074,4.318977355957031,1.1551364660263062,3.1237525939941406,3.1540277004241943,3.4199140071868896,1.201207160949707,-3.6727993488311768,1.497480034828186,0.18649642169475555,0.5117253065109253,-5.180268287658691,123.046875,0.7721400880355193,prog
1,01ANightmareToRemember_02m_00s__03m_00s.mp3,4,3100.6891087621593,3256.5788678008535,6469.36399192426,0.5962012410163879,-48.06243896484375,135.74339294433594,-53.9320068359375,63.5623893737793,-6.6265082359313965,33.995967864990234,-5.462244510650635,21.08906364440918,0.37919288873672485,13.363898277282715,-0.9157894253730774,8.659492492675781,1.6392403841018677,5.244627952575684,1.3308080434799194,-2.6823527812957764,0.532446563243866,-1.8626456260681152,1.804187297821045,-5.636508941650391,109.95678191489361,0.6285460532912772,prog
2,01AcidRain_02m_00s__03m_00s.mp3,5,3198.3783547564176,3543.7025221359345,6808.5705403456905,0.5460787415504456,-58.244415283203125,134.54954528808594,-35.38487243652344,52.87305450439453,-5.400177955627441,27.031818389892578,-12.11758804321289,20.23365020751953,-8.962458610534668,10.447237014770508,-4.707658767700195,7.385718822479248,-0.9283003807067871,4.5937981605529785,1.4717448949813843,0.7395901083946228,0.7280769944190979,-4.671610355377197,3.4586408138275146,-1.7552181482315063,143.5546875,0.5419584798245959,prog
3,01BalrogBoogie_02m_00s__03m_00s.mp3,2,2942.011868496424,3163.903989721446,6050.917526832334,0.43332982063293457,-91.08263397216797,134.39129638671875,-46.59893035888672,44.523189544677734,-2.5451159477233887,30.069978713989258,-9.316359519958496,17.695268630981445,-0.8019281625747681,9.089576721191406,-1.7133299112319946,8.924644470214844,4.266488075256348,2.3956925868988037,1.1478973627090454,1.2898205518722534,-0.10106175392866135,-4.962540626525879,3.0511913299560547,-2.8586840629577637,90.66611842105263,0.541528034113691,prog
4,01C'estlaVie_02m_00s__03m_00s.mp3,5,3123.7432387208128,3337.527859022324,6499.844645512913,0.5357301235198975,-34.4483528137207,137.7799835205078,-48.76754379272461,63.001434326171875,-11.798601150512695,31.900543212890625,-13.216449737548828,19.975677490234375,-6.714271545410156,13.966826438903809,0.6495718359947205,8.866031646728516,1.0356630086898804,3.280221462249756,3.242964267730713,-4.1313395500183105,1.9125590324401855,-6.067164897918701,2.728407859802246,-6.11475133895874,120.18531976744185,0.7460782036853036,prog
5,01Clarity_02m_00s__03m_00s.mp3,12,3323.636734858953,3365.014220918404,6856.186038840322,0.45683449506759644,-37.26956558227539,134.51974487304688,-61.40424728393555,48.85274124145508,-22.417343139648438,36.060768127441406,-14.457786560058594,26.87224578857422,-3.921682357788086,15.890310287475586,1.7159219980239868,5.264344215393066,2.05357027053833,3.9292447566986084,4.541012763977051,-1.544209361076355,3.6911420822143555,-2.027780055999756,4.732501029968262,-1.949275255203247,135.99917763157896,0.7230004240818951,prog
6,01ElephantTalk_02m_00s__03m_00s.mp3,2,1847.8986165787494,2069.4695237818787,3675.509817788973,0.4392206370830536,-222.180419921875,185.16470336914062,-41.00994110107422,36.799049377441406,-3.1190836429595947,0.6323416829109192,7.338588237762451,-1.1631994247436523,4.953575134277344,-2.935323715209961,0.37289103865623474,0.30639493465423584,-3.590287923812866,-1.4937727451324463,1.4367281198501587,-0.5130913853645325,-6.776046276092529,-3.8659794330596924,0.9276827573776245,-5.145401477813721,114.84375,0.5058236212145647,prog
7,01ElephantTalk_03m_00s__04m_00s.mp3,11,1821.3605368142585,2012.2190246311604,3612.120880640598,0.35271793603897095,-221.1151123046875,186.38082885742188,-41.91531753540039,37.78728485107422,-4.0990166664123535,-4.785975456237793,6.352444171905518,3.504007577896118,8.377262115478516,0.1891440451145172,-0.43722397089004517,1.0362918376922607,-0.38635772466659546,-3.029245138168335,-4.312524795532227,-1.3732495307922363,-4.412070274353027,-3.297631025314331,3.58758807182312,-4.8628363609313965,114.84375,0.5244407367726682,prog
8,01JigsawHustle_02m_00s__03m_00s.mp3,0,4142.615401354754,4071.635708536695,9046.439682771103,0.5006146430969238,-38.253379821777344,109.62928009033203,-31.90541648864746,51.97418212890625,-22.341562271118164,46.20675277709961,-15.355498313903809,22.956859588623047,-6.790660858154297,14.46652889251709,1.9679367542266846,6.9862380027771,0.26908570528030396,2.924083709716797,4.4909772872924805,0.7683270573616028,4.665882110595703,-2.3386523723602295,4.793671131134033,-5.734877586364746,123.046875,0.5682784393234366,prog
9,"01Metropolis,Pt.1TheMiracleand_02m_00s__03m_00s.mp3",3,3176.0152512813484,3488.7117219015317,7028.435000498766,0.5044108629226685,-114.57963562011719,134.7799835205078,-37.28847885131836,62.953060150146484,-14.055912971496582,34.292598724365234,-13.209260940551758,20.909189224243164,-4.421947956085205,14.380451202392578,-2.7677834033966064,4.4258198738098145,-0.1599685549736023,-2.7155442237854004,3.259261131286621,-9.079109191894531,3.5619051456451416,-5.493804931640625,2.4747536182403564,-8.224489212036133,105.46875,0.5802332937191738,prog
10,01NealAndJackAndMe_02m_00s__03m_00s.mp3,19,2587.4624059195503,2477.9256746323003,5121.050436403138,0.3835076689720154,-169.97879028320312,152.95712280273438,-59.717613220214844,45.56572723388672,1.460424542427063,11.218734741210938,-5.2889275550842285,0.16934680938720703,-2.0650112628936768,-4.5728678703308105,-2.463148355484009,-1.6617766618728638,-4.412208557128906,-2.7170722484588623,-5.612997055053711,-5.965155124664307,-2.5095107555389404,-5.329991340637207,-1.2026692628860474,-5.551337718963623,147.65625,0.5008557780870321,prog
11,01Red_02m_00s__03m_00s.mp3,9,2322.9430893720933,2829.6683246507596,4885.2595718611,0.5204354524612427,-157.4065704345703,161.48851013183594,-40.4747314453125,53.28764343261719,0.4731159210205078,25.924631118774414,-15.612257957458496,10.07385540008545,-7.0324578285217285,3.9388458728790283,4.012057304382324,2.3674750328063965,0.016678791493177414,-5.398590087890625,-2.2806174755096436,-7.3305559158325195,-0.31965166330337524,-5.679760932922363,1.4117001295089722,-7.383403301239014,114.84375,0.722791227184306,prog
12,01Stinkfist_02m_00s__03m_00s.mp3,8,2286.9587501845535,2286.154411714905,4361.1172543800785,0.5612428784370422,-113.94322204589844,162.3461151123047,-71.6163558959961,45.558998107910156,26.370126724243164,23.87037467956543,-0.1375647634267807,12.495637893676758,5.823063850402832,9.812588691711426,7.080881595611572,5.623337745666504,4.490200519561768,1.5403878688812256,4.882950782775879,-3.211069107055664,-0.35897764563560486,-1.2014161348342896,-1.1634458303451538,-2.90644907951355,114.84375,0.5837225213854597,prog
13,01TheGlassPrision_02m_00s__03m_00s.mp3,0,3179.8674255615592,3435.100667515476,6918.410986026251,0.6138049364089966,-69.15082550048828,129.79534912109375,-42.861385345458984,69.59849548339844,-10.27277946472168,34.029075622558594,-9.138677597045898,19.365373611450195,-1.419155478477478,12.200386047363281,-0.8458638787269592,5.774746894836426,5.485427379608154,3.868690013885498,5.983426570892334,-2.040247678756714,1.6438199281692505,-2.2651727199554443,4.520447731018066,-3.024510383605957,112.34714673913044,0.6395915065823845,prog
14,01TheGlassPrision_03m_00s__04m_00s.mp3,2,3141.4986075950496,3552.577851046664,7000.974852050876,0.6152366399765015,-72.16888427734375,131.02301025390625,-37.633235931396484,65.49496459960938,-9.694889068603516,36.09268569946289,-12.701289176940918,21.884891510009766,-5.4044575691223145,14.050371170043945,-1.7070921659469604,8.452722549438477,4.566031455993652,4.935728549957275,6.080338478088379,-0.04483656585216522,3.6428749561309814,-1.8776010274887085,3.869633913040161,-4.9080810546875,114.84375,0.5984692320269793,prog
15,01TheGrudge_02m_00s__03m_00s.mp3,0,2505.2748795014186,2647.0232412677883,4955.666453348776,0.5961507558822632,-138.1599578857422,149.42088317871094,-56.207942962646484,49.359378814697266,17.86567497253418,21.25197410583496,2.581634998321533,14.234382629394531,4.735535621643066,10.524023056030273,2.2399864196777344,6.942673206329346,3.9217653274536133,3.9064624309539795,3.5004043579101562,-1.5191491842269897,-0.21449443697929382,-1.1553847789764404,1.6352299451828003,-1.7871952056884766,132.51201923076923,0.5885622928279427,prog
16,01TheGrudge_03m_00s__04m_00s.mp3,8,2699.928054808658,2657.88053741547,5140.886654137043,0.6250494122505188,-96.53209686279297,154.60060119628906,-70.2211685180664,44.78303527832031,14.95678997039795,21.996843338012695,-3.5594570636749268,17.68328857421875,0.45677411556243896,12.18498706817627,-0.3991754353046417,6.203555583953857,1.6758719682693481,2.7704508304595947,1.1950552463531494,-4.674591541290283,-0.35304731130599976,-0.21246053278446198,2.7464444637298584,-1.918989896774292,132.51201923076923,0.5840954197403352,prog
17,01Vicarious_02m_00s__03m_00s.mp3,9,3307.410366816704,3441.349660547137,6967.426341228961,0.6300672888755798,-59.34626007080078,126.98075103759766,-49.5377197265625,61.97987365722656,-2.5802993774414062,36.37311553955078,-10.188285827636719,23.10740089416504,-4.38601541519165,14.871312141418457,0.8842895030975342,6.437767505645752,3.211956262588501,4.037862300872803,2.8449528217315674,-2.3297336101531982,-1.275412678718567,-5.735093116760254,4.583003044128418,-5.056205749511719,114.84375,0.6368003847245925,prog
18,01Vicarious_03m_00s__04m_00s.mp3,4,3080.456882812648,3224.9743698451985,6303.517155306878,0.6169672012329102,-88.07635498046875,125.42024230957031,-51.09648895263672,64.30307006835938,3.742860794067383,35.409156799316406,-4.816849708557129,18.383821487426758,0.25966909527778625,15.027462005615234,4.117115020751953,5.032710552215576,4.440361022949219,4.423893451690674,4.717285633087158,-0.5611615777015686,-0.47153082489967346,-3.8533787727355957,3.965101718902588,-3.126577854156494,114.84375,0.46457648086814834,prog
19,01VoodooMonAmour_02m_00s__03m_00s.mp3,11,3111.2205033633973,3330.5899984786693,6680.383619595183,0.512395441532135,-48.313621520996094,141.7122344970703,-49.35014724731445,51.31455612182617,-18.731210708618164,38.04275131225586,-12.766371726989746,18.463762283325195,-3.027193307876587,7.106658935546875,-1.8447449207305908,4.6338911056518555,0.34322449564933777,-1.59879732131958,4.9954915046691895,-1.7295448780059814,1.7318665981292725,-7.326058864593506,-0.2892164885997772,-6.871204853057861,99.38401442307692,0.6325001700715304,prog
20,02ARiteOfPassage_02m_00s__03m_00s.mp3,9,2846.255829353159,2910.08163377643,5721.470800611216,0.5312312841415405,-46.96904754638672,150.56759643554688,-61.85559844970703,66.87498474121094,-8.827961921691895,24.787973403930664,-9.484610557556152,12.99682331085205,-1.8024672269821167,12.176287651062012,-0.8904350996017456,7.556058406829834,1.5025306940078735,0.3675447106361389,2.3046844005584717,-2.5289480686187744,0.9887211918830872,-4.344815254211426,2.492535352706909,-4.1939239501953125,107.666015625,0.642654553822143,prog
21,02Dogs_02m_00s__03m_00s.mp3,2,2307.586534024102,2679.4951323968235,4556.627329699284,0.39282310009002686,-141.83151245117188,165.541259765625,-48.778621673583984,34.8482780456543,-11.97541618347168,23.5526123046875,-6.239134311676025,6.335145473480225,-2.5097343921661377,3.263389825820923,0.3037124276161194,3.7860827445983887,4.669626712799072,2.990328788757324,1.3403655290603638,-4.430880069732666,-2.164881467819214,-0.689556360244751,-1.6798272132873535,-7.273778915405273,112.34714673913044,0.7376682191491475,prog
22,02Dogs_03m_00s__04m_00s.mp3,8,2042.8767142265972,2417.4576089268635,3854.6349878028873,0.36098605394363403,-203.37313842773438,166.84991455078125,-37.59676742553711,25.912151336669922,-1.398158073425293,14.014689445495605,-0.6524875164031982,0.9219329953193665,-2.3696095943450928,-2.5180108547210693,-0.6936317086219788,5.219949245452881,5.991530895233154,5.848761081695557,2.6771082878112793,-0.41802504658699036,-1.8120522499084473,-2.6157543659210205,-3.8414299488067627,-6.43389368057251,114.84375,0.6257666338737692,prog
23,02DrumheadTrial_02m_00s__03m_00s.mp3,2,3215.1897368880177,3375.1882830526984,6646.4708993069,0.493472158908844,-26.620948791503906,136.25936889648438,-56.45301818847656,53.48799514770508,-16.331199645996094,35.0777702331543,-14.393745422363281,25.573259353637695,-6.515532970428467,13.328104019165039,-0.9891507625579834,1.005215048789978,-0.9839437007904053,3.045076847076416,4.185600757598877,-0.5170347094535828,3.006822347640991,-2.3584506511688232,5.391030788421631,-3.1944143772125244,123.046875,0.7517505906947747,prog
24,02Eulogy_02m_00s__03m_00s.mp3,4,2491.4138475228797,2964.7430488826203,5149.46104537609,0.5305650234222412,-135.26312255859375,134.93759155273438,-32.8826789855957,41.35813522338867,17.48389434814453,17.885906219482422,5.705681800842285,25.009580612182617,1.7950519323349,13.832680702209473,4.302555561065674,4.2380194664001465,-0.6739152073860168,2.4370763301849365,-2.0025177001953125,-2.6596789360046387,-2.0620627403259277,-3.336707353591919,-2.1405258178710938,-5.690158843994141,109.95678191489361,0.4331064747066132,prog
25,02FrameByFrame_02m_00s__03m_00s.mp3,4,1792.39181132488,2032.5084394199005,3663.3835313768604,0.4686380624771118,-205.4732208251953,186.0894317626953,-48.28585433959961,36.05259704589844,5.335793495178223,0.48549219965934753,7.089793682098389,-0.42162808775901794,3.979102849960327,-4.873100280761719,-3.897820472717285,-2.1966516971588135,-1.8967461585998535,-2.0675413608551025,-0.8428732752799988,-0.6963678598403931,-7.498889923095703,-0.8908435106277466,-0.15115591883659363,-7.5784807205200195,156.60511363636363,0.5901344483428684,prog
26,02GuerillaLaments_02m_00s__03m_00s.mp3,2,3312.5168528645677,3532.1259890535057,7182.158492182965,0.534841775894165,-31.601730346679688,132.90924072265625,-48.96968078613281,49.22610092163086,-15.88172435760498,42.939788818359375,-14.187043190002441,24.92007064819336,-4.876872539520264,9.837111473083496,-2.2074220180511475,9.929746627807617,1.1825690269470215,-1.2805290222167969,2.3991894721984863,0.5885176062583923,3.9421298503875732,-4.032375335693359,3.539424419403076,-4.819091796875,123.046875,0.6227722337381815,prog
27,02Hair-Trigger_02m_00s__03m_00s.mp3,7,3432.072741176936,3531.1653586791135,7203.737519497243,0.5538285374641418,-51.79568099975586,126.26170349121094,-47.686866760253906,61.1606330871582,-7.095320224761963,31.51841163635254,-13.663066864013672,23.03672981262207,-7.486311912536621,16.689626693725586,-0.9688847064971924,8.509636878967285,-0.2868431508541107,2.8727598190307617,3.8193717002868652,-5.501675128936768,1.4287241697311401,-5.687329292297363,1.5832207202911377,-7.094004154205322,143.5546875,0.6726869510286949,prog
28,02Heartbeat_02m_00s__03m_00s.mp3,0,2386.1223274542263,2756.09517216928,5021.198037579803,0.37820106744766235,-218.3017578125,151.63446044921875,-17.526214599609375,47.79973602294922,-12.291899681091309,16.790407180786133,-2.728883743286133,2.9646174907684326,0.6047543287277222,2.6577415466308594,-6.323970317840576,6.6702494621276855,-0.673443078994751,0.9758501648902893,2.4814934730529785,-6.210963726043701,1.1527135372161865,-2.5327463150024414,-1.0214333534240723,-5.370959281921387,126.04801829268293,0.5831575125701196,prog
29,02Heroines_02m_00s__03m_00s.mp3,12,2660.19854065735,3028.7941157418604,5547.62215816345,0.4850521981716156,-90.01673126220703,149.4998321533203,-36.2757682800293,42.49576950073242,-7.81066370010376,29.921449661254883,-10.019909858703613,12.616915702819824,-3.6525206565856934,9.372947692871094,0.9638190269470215,8.226547241210938,4.488976001739502,1.2473996877670288,1.858748197555542,-0.851508378982544,-1.7823489904403687,-7.362371921539307,2.293041706085205,-3.9625024795532227,126.04801829268293,0.5339301591833591,prog
30,02Jambi_02m_00s__03m_00s.mp3,10,2507.343958787906,2891.482037165661,5159.736078838112,0.6201488971710205,-100.103271484375,146.28826904296875,-51.990936279296875,42.436763763427734,14.23682689666748,35.93708419799805,-3.196622371673584,16.97649383544922,4.108364105224609,16.942495346069336,6.395913124084473,7.436348915100098,4.62620735168457,5.2782883644104,4.242622375488281,-0.8214419484138489,-1.2104040384292603,-3.1080543994903564,3.4064629077911377,-5.148027420043945,107.666015625,0.5597564144666822,prog
31,03H_02m_00s__03m_00s.mp3,3,2125.56595033725,2784.6184479781496,4510.833212420197,0.558692455291748,-167.12303161621094,150.05018615722656,-30.073514938354492,54.91355895996094,18.769161224365234,28.617839813232422,-1.0537720918655396,16.703330993652344,3.8263845443725586,9.664657592773438,0.47976985573768616,7.279551029205322,0.911437451839447,1.665230393409729,2.7924609184265137,-1.933947205543518,1.1961963176727295,-2.3034613132476807,-1.0343536138534546,-4.80043363571167,99.38401442307692,0.49757943356892315,prog
32,03KevlarSweethearts_02m_00s__03m_00s.mp3,5,2897.497826428081,3422.4656129071595,6527.501626659533,0.5232598185539246,-69.82416534423828,137.5441436767578,-32.17020797729492,54.675559997558594,-8.930842399597168,42.620182037353516,-6.681128025054932,19.161108016967773,-1.777941107749939,10.144123077392578,1.982361078262329,1.1456317901611328,-2.4404802322387695,-4.179431438446045,1.841374397277832,0.3363894820213318,5.041775226593018,-3.054347515106201,1.8597031831741333,-4.139667510986328,126.04801829268293,0.6080497713501626,prog
33,03OnTheRun_02m_00s__03m_00s.mp3,5,1805.270949566811,3048.512221460277,3493.8133771065714,0.5294657945632935,-216.25338745117188,169.6480255126953,25.49068832397461,23.433313369750977,2.325880527496338,21.61806869506836,-3.3962109088897705,14.87291145324707,-6.870039939880371,8.277432441711426,-2.3737001419067383,3.334120512008667,-1.2598820924758911,4.139238357543945,-0.4767480492591858,-0.23248179256916046,0.4312853217124939,-0.07044877856969833,0.3654845654964447,-2.229344129562378,166.70866935483872,0.5005634496376312,prog
34,03Pigs(ThreeDifferentOnes)_02m_00s__03m_00s.mp3,4,1777.0360649639406,2031.8468184811184,3134.0996014400753,0.42937979102134705,-207.71128845214844,175.34945678710938,-38.549766540527344,3.4532885551452637,0.02936980128288269,8.175263404846191,6.850403308868408,9.736458778381348,5.695606231689453,2.0220608711242676,7.3184661865234375,9.874544143676758,8.053279876708984,2.479024648666382,-1.2449814081192017,-1.266667127609253,-0.5506153106689453,-1.4991874694824219,-2.257436990737915,-3.4211313724517822,126.04801829268293,0.4219724368107081,prog
35,03Pigs(ThreeDifferentOnes)_03m_00s__04m_00s.mp3,7,1868.3080343836775,2032.2195491428583,3384.613260106563,0.42295601963996887,-187.235595703125,180.08609008789062,-46.18270492553711,14.571404457092285,0.7768260836601257,6.1742143630981445,5.543803691864014,4.853572845458984,4.98940372467041,1.568770408630371,4.623685359954834,7.575277328491211,6.606795310974121,1.023769497871399,-2.809807062149048,-1.2599185705184937,-0.7717351913452148,-1.1606358289718628,-1.3581318855285645,-3.7650861740112305,129.19921875,0.5739362760738987,prog
36,03PoeticPitbullRevolutions_02m_00s__03m_00s.mp3,2,3402.6485416181054,3429.83002126731,7105.398809307893,0.5111413598060608,-53.34841537475586,129.33216857910156,-51.54436492919922,57.34347915649414,-13.8784761428833,35.88978958129883,-17.791488647460938,17.750368118286133,-2.7877533435821533,14.583138465881348,-2.0465869903564453,10.551958084106445,5.9802680015563965,4.301898956298828,3.0052754878997803,0.9263759255409241,2.922513484954834,-6.579066753387451,2.475903034210205,-7.5483856201171875,135.99917763157896,0.6753081918094529,prog
37,03Sleepless_02m_00s__03m_00s.mp3,4,2342.9060230919927,2771.721381381436,5072.554456253627,0.5335980653762817,-167.73118591308594,155.06964111328125,-33.829795837402344,42.379451751708984,-1.3987456560134888,21.36473274230957,-1.5846058130264282,12.494205474853516,5.013366222381592,0.2182137817144394,1.388093113899231,7.956894397735596,4.939586162567139,0.7400335669517517,6.143629550933838,2.907376289367676,4.2158403396606445,4.452284812927246,6.0746259689331055,-2.693533182144165,132.51201923076923,0.5459665021104954,prog
38,03TakeaFriend_02m_00s__03m_00s.mp3,3,2981.8122257506157,3517.3461688814064,6476.041062100987,0.49977973103523254,-83.33296966552734,139.662841796875,-29.779409408569336,47.70973205566406,-2.1922450065612793,28.208236694335938,-14.81692886352539,18.077417373657227,-10.098998069763184,10.668285369873047,1.5282173156738281,7.6562886238098145,-6.428659915924072,0.03598034754395485,-1.430403709411621,-7.102278232574463,-0.12316504865884781,-2.3436079025268555,-0.8924291729927063,-5.71235466003418,126.04801829268293,0.702026450441524,prog
39,03Tandem_02m_00s__03m_00s.mp3,7,3354.3094831663598,3504.496654775672,7045.300942153355,0.5557974576950073,-43.40584945678711,126.12199401855469,-45.979034423828125,67.32807159423828,-10.203604698181152,28.056236267089844,-13.199380874633789,22.499807357788086,-4.032993316650391,18.73110008239746,1.5840140581130981,10.17086124420166,2.6900386810302734,4.339613437652588,3.1850123405456543,-5.508703231811523,-0.21693798899650574,-8.121753692626953,2.7812564373016357,-5.203199863433838,143.5546875,0.6960147189604169,prog
40,03ThePatient_02m_00s__03m_00s.mp3,1,2966.1723130264845,3205.171626964066,6025.51283233743,0.6229493618011475,-131.66212463378906,129.09559631347656,-46.617435455322266,51.1927604675293,12.642833709716797,30.10805320739746,-6.628908634185791,19.086109161376953,1.6515127420425415,12.78345775604248,0.11305629462003708,8.198896408081055,1.619207739830017,3.6170480251312256,2.3199942111968994,0.06312847137451172,-0.677922785282135,-1.1767905950546265,0.8715353608131409,-6.7468366622924805,109.95678191489361,0.6002227626650403,prog
41,03TiltingAgainstWindmills_02m_00s__03m_00s.mp3,6,3029.34132032719,3248.401899181677,6129.172778447838,0.4452553391456604,-23.535194396972656,144.78138732910156,-60.362770080566406,46.78389358520508,-15.707688331604004,32.47382736206055,-16.13456153869629,25.109058380126953,-6.520853042602539,18.669788360595703,2.410061836242676,5.170835018157959,1.9517983198165894,3.1111185550689697,4.75929069519043,-1.721469759941101,1.5723872184753418,-2.1851723194122314,4.654661655426025,-3.0189263820648193,120.18531976744185,0.7455189901221898,prog
42,03WingsForMarie(Part1)_02m_00s__03m_00s.mp3,2,1295.0152401927066,2092.004922791299,2456.0182435251018,0.5104411840438843,-174.19651794433594,201.35609436035156,-11.7039213180542,22.207965850830078,11.632675170898438,18.723865509033203,-4.940495491027832,10.757858276367188,4.985311508178711,6.559873104095459,4.640985012054443,-0.9291315674781799,2.4343011379241943,4.532247066497803,4.156713485717773,-1.6530643701553345,-2.926804542541504,-2.1670494079589844,-2.9010651111602783,-9.232677459716797,123.046875,0.6905477052307919,prog
43,03YYZ_02m_00s__03m_00s.mp3,4,3013.4485989552795,3012.3831756025093,6044.646205249226,0.44921448826789856,-166.4044647216797,143.6143341064453,-53.198570251464844,50.19023132324219,-12.944567680358887,21.76296615600586,-10.878134727478027,16.109975814819336,-7.141483306884766,10.48340129852295,-1.3168085813522339,-0.1418813019990921,1.0042088031768799,0.35524967312812805,2.527794361114502,-4.734236717224121,0.5991893410682678,-3.4890058040618896,6.486546039581299,-3.2832155227661133,139.6748310810811,0.5115326242814381,prog
44,04-IsMyFaceOnStraight_02m_00s__03m_00s.mp3,12,3537.8703305472113,3516.712842322783,7407.804835504059,0.5033031105995178,-119.29806518554688,116.87667846679688,-41.759944915771484,50.922821044921875,-15.870375633239746,35.33515548706055,-2.728625535964966,21.929431915283203,1.133183479309082,10.98288631439209,-3.562197208404541,3.613419771194458,3.195214033126831,-0.9949159622192383,1.783024549484253,-3.6867668628692627,-0.8698211908340454,-3.202887535095215,3.3672165870666504,-2.490028142929077,143.5546875,0.5942551733512226,prog
45,"0410,000Days(WingsPart2)_02m_00s__03m_00s.mp3",0,1855.6568500958008,3017.4273921075655,4454.465522160137,0.6182319521903992,-183.97071838378906,146.46929931640625,2.4658074378967285,55.321842193603516,8.648721694946289,34.79457092285156,4.035831928253174,16.088083267211914,3.268000841140747,9.561180114746094,7.805338382720947,4.118221282958984,3.8456404209136963,4.508998870849609,4.7787299156188965,-2.9878060817718506,-1.7770792245864868,-1.9004390239715576,2.5469281673431396,-4.722480773925781,117.45383522727273,0.7659935231925225,prog
46,04Moonlight_02m_00s__03m_00s.mp3,3,3096.0069959433777,3382.387349644999,6595.050647489843,0.5723332762718201,-52.27410888671875,134.5098419189453,-43.141273498535156,64.13422393798828,-8.007089614868164,30.78079605102539,-9.385836601257324,22.249542236328125,-4.230717182159424,13.945240020751953,0.6686441898345947,7.750577449798584,1.5181143283843994,2.067343235015869,3.6851179599761963,-4.840752124786377,3.0335581302642822,-3.817012310028076,3.130228042602539,-5.434551239013672,109.95678191489361,0.6523620372819483,prog
47,04RagdollPhysics_02m_00s__03m_00s.mp3,2,2035.3359459216333,2328.0766817698623,4061.4866338579095,0.4790026843547821,-188.761962890625,155.50259399414062,-34.32480239868164,28.515670776367188,14.954062461853027,10.60764217376709,0.7470458745956421,12.223587036132812,-0.2780033349990845,4.769342422485352,2.431777238845825,3.54878830909729,2.7470967769622803,0.19264738261699677,1.8925591707229614,1.1189316511154175,-1.0783017873764038,-2.88529372215271,-1.0760653018951416,-3.3114030361175537,139.6748310810811,0.5280156979990588,prog
48,04Sheep_02m_00s__03m_00s.mp3,7,2166.097580883185,2449.3054032822934,4100.660894197983,0.44342416524887085,-142.4670867919922,171.05772399902344,-52.930686950683594,27.40709686279297,-4.325692176818848,17.30030059814453,-5.208674430847168,5.584327697753906,0.579474151134491,6.776368141174316,4.932823657989502,1.6877431869506836,2.1000728607177734,-0.2392449676990509,-1.2271943092346191,-4.270116806030273,-3.536350727081299,-3.0551650524139404,-3.3108887672424316,-6.807429313659668,129.19921875,0.6700554287770865,prog
49,04TheShatteredFortress_02m_00s__03m_00s.mp3,7,2959.7061073718105,3150.785044302565,6183.156629218236,0.5917949676513672,-47.20450973510742,139.98257446289062,-50.108917236328125,67.60592651367188,-5.464354515075684,28.175460815429688,-4.574029922485352,15.727953910827637,-0.4230281412601471,13.892311096191406,-0.8403987884521484,9.435796737670898,3.119255542755127,3.7590646743774414,1.4689968824386597,-3.9076950550079346,0.7536258697509766,-3.0882389545440674,0.34236016869544983,-6.544605731964111,139.6748310810811,0.6546748305554427,prog
50,04TheSoundofMuzak_02m_00s__03m_00s.mp3,3,2724.473323965863,2989.3304596738585,5599.291651790037,0.4632229506969452,-73.97985076904297,155.3800811767578,-46.91044235229492,34.266998291015625,-3.3305952548980713,20.72479248046875,-6.409543514251709,14.833553314208984,-10.808895111083984,7.668582916259766,-4.269978046417236,4.430815696716309,-3.0176775455474854,2.531376600265503,-1.4289690256118774,-2.020325183868408,-3.527210235595703,-4.301846504211426,-2.983304738998413,-5.721772193908691,126.04801829268293,0.6237924644013398,prog
51,04Time_02m_00s__03m_00s.mp3,2,1914.025057183548,2473.8891464499184,3987.73917937754,0.4420166015625,-182.56259155273438,180.21597290039062,-15.05451488494873,28.623342514038086,-4.5053791999816895,25.78750991821289,-1.139752984046936,8.070425033569336,-1.636093020439148,4.060846328735352,-0.2323298305273056,1.6677504777908325,0.9502964019775391,-0.23258455097675323,-2.3274707794189453,-4.4592719078063965,-4.45785665512085,-1.5752179622650146,-1.2047785520553589,-7.52323579788208,129.19921875,0.5521070926863647,prog
52,04Time_03m_00s__04m_00s.mp3,2,2272.5188696421137,2610.342424664288,4515.9946824669905,0.3967706561088562,-115.59452056884766,171.4881591796875,-50.75663375854492,43.2796745300293,3.567589282989502,17.673322677612305,-13.013263702392578,5.370100975036621,-1.927600383758545,8.609338760375977,0.5458521246910095,0.7033712863922119,-1.8483902215957642,1.2085063457489014,-3.0824167728424072,-3.148664951324463,-4.501589298248291,-2.2896270751953125,-0.4987255930900574,-4.984192848205566,135.99917763157896,0.7370809076680445,prog
